
14,TS,Fiama Soaps Gel,FDW PURE RIO SPLASH 125GMSX3,180,180.0,http://www.amazon.in/Fiama-Di-Wills-Splash-Bathing/dp/B00JKHOS48/ref=sr_1_1/280-9730922-2573505?ie=UTF8&qid=1457350656&sr=8-1&keywords=fiama+di+wills+pure+rio+splash+125g+pack+of+3
15,TS,Fiama Soaps Gel,FDW PURE RIO SPLASH 75GMS,36,not found,not found
16,TS,FDW Men Soaps,FDW MEN ENERGIZING SPORT 125GMS,60,not found,not found
17,TS,FDW Men Soaps,FDW MEN ENERGIZING SPORT 125GMSX3,180,180.0,http://www.amazon.in/Fiama-Di-Wills-Men-Energizing/dp/B00Q3547ZA/ref=sr_1_1/275-5637883-5598564?ie=UTF8&qid=1457350663&sr=8-1&keywords=fiama+di+wills+men+energizing+sport+125g+pack+of+3
18,TS,FDW Men Soaps,FDW MEN REFRESHING PULSE 125GMS,60,not found,not found
19,TS,FDW Men Soaps,FDW MEN REFRESHING PULSE 125GMSX3,180,180.0,http://www.amazon.in/Fiama-Di-Wills-Energizing-Sport/dp/B019I66W58/ref=sr_1_fkmr0_1/276-2410917-4714141?ie=UTF8&qid=1457350669&sr=8-1-fkmr0&keywords=fiama+di+wills+men+refreshing+pulse+125g+pack+of+3
20,TS,VLN,VLN SBUTTER 125GMSX3,140,not found,not found
21,TS,VLN,VLN SBUTTER 75GMS,30,not found,not found
22,TS,VLN,VLN OBUTTER 125GMSX3,140,not found,not found
23,TS,VLN,VLN OBUTTER 75GMS,30,not found,not found
24,TS,Vivel Soaps,VIVEL YOUNG GLOW 100*3 GMS(CART),67,not found,not found
25,TS,Vivel Soaps,VIVEL YOUNG GLOW 100 GMS(CARTON),23,not found,not found
26,TS,Vivel Soaps,VIVEL YOUNG GLOW 110*4 (CARTON),90,
27,TS,Vivel Soaps,VIVEL GREEN TEA 100 X 3 GMS,67,not found,not found
28,TS,Vivel Soaps,VIVEL GREEN TEA 100 GMS,23,not found,not found
29,TS,Vivel Soaps,VIVEL GREEN TEA 100 X 4 GMS,90,89.0,http://www.amazon.in/Vivel-Green-Soap-100g-Pack/dp/B00K3TSW4O/ref=sr_1_fkmr0_1/276-0319888-4528460?ie=UTF8&qid=1457350687&sr=8-1-fkmr0&keywords=vivel+green+tea+100+x+4+g
30,TS,Vivel Soaps,VIVEL SATIN SOFT 100*3 GMS(CART),67,not found,not found
31,TS,Vivel Soaps,VIVEL SATIN SOFT 100 GMS(CARTON),23,not found,not found
32,TS,Vivel Soaps,VIVEL SATIN SOFT 100*4GMS(CART),90,89.0,http://www.amazon.in/Vivel-Aloe-Vera-Soap-100g/dp/B00DRE0FVU/ref=sr_1_fkmr0_1/275-4890708-8163208?ie=UTF8&qid=1457350691&sr=8-1-fkmr0&keywords=vivel+satin+soft+100+pack+of+4g+cart
33,TS,Vivel Soaps,VIVEL SATIN SOFT 150GMSX4+1(CART),152,not found,not found
34,TS,Vivel Soaps,VIVEL DOUBLE MOISTURISER 100X4GMS,94,not found,not found
35,TS,Superia Soaps - Silk,SUPERIA SILK SAFFRON 100G,20,
36,TS,Superia Soaps - Silk,SUPERIA SILK SAFFRON 100GMSX4-NC,64,
37,TS,Superia Soaps - Silk,SUPERIA SILK SAFFRON 100GX4 PENFREE,68,
38,TS,Superia Soaps - Silk,SUPERIA SILK BUTTER SCOTCH 100G,20,not found,not found
39,TS,Superia Soaps - Silk,SUPERIA SiLK BUTTER SCOTCH(100G+25%FR)X4,64,not found,not found
40,TS,Superia Soaps (minus Silk),SUPERIA FRAGRANT FLOWER 60GMSX3-NC,30,not found,not found
41,TS,Superia Soaps (minus Silk),SUPERIA Soft SANDAL(60G+15G EXTRA)X4,40,
42,TS,Superia Soaps (minus Silk),SUPERIA SOFT SANDAL 60GMSX3-NC,30,
43,TS,Superia Soaps (minus Silk),SUPERIA LEMON FRESH 60GMSX3+1,30,not found,not found
44,TS,Superia Soaps (minus Silk),SUPERIA LEMON FRESH(60G+15G EXTRA)X4,40,not found,not found
45,TS,Superia Soaps (minus Silk),SUPERIA NATURAL GLOW(60G+6G)X3,30,not found,not found
46,TS,Superia Soaps (minus Silk),SUPERIA NATURAL GLOW(60G+15G EXTRA)X4,40,not found,not found
47,TS,Savlon Soaps,SAVLON GLYCERINE SOAPS 75 GMS,22,not found,not found
48,TS,Savlon Soaps,SAVLON GLYCERINE SOAPS 125 GMS,41,not found,not found
49,TS,Savlon Soaps,SAVLON GLYCERINE SOAPS 125*2 GMS,75,not found,not found
50,TS,Savlon Soaps,SAVLON ALOE VERA SOAPS 125 GMS,41,not found,not found
51,TS,Savlon Soaps,SAVLON ALOE VERA SOAPS 75 GMS,22,not found,not found
52,TS,Savlon Soaps,SAVLON GLYCERINe SOAP 75*3 GMS,66,not found,not found
53,SG,FDW Shower Gel,FDW Couture Spa SHOWER GEL 550ML,337,not found,not found
54,SG,FDW Shower Gel,FDW Couture Spa SHOWERGEL 250ML,185,not found,not found
55,SG,FDW Shower Gel,FDW Mild Dew SHOWER GEL 550ML,337,not found,not found
56,SG,FDW Shower Gel,FDW Mild Dew SHOWERGEL 250ML,185,180.0,http://www.amazon.in/Fiama-Di-Wills-Mild-Bathing/dp/B01ALPX6KO/ref=sr_1_fkmr0_1/280-5382957-3840154?ie=UTF8&qid=1457350735&sr=8-1-fkmr0&keywords=fiama+di+wills+mild+dew+shower+gel+250ml
57,SG,FDW Shower Gel,FDW Exotic Dream SHOWER GEL 550ML,337,not found,not found
58,SG,FDW Shower Gel,FDW Exotic Dream SHOWERGEL 250ML,185,180.0,http://www.amazon.in/Fiama-Di-Wills-Exotic-Bathing/dp/B00JKHOJ3S/ref=sr_1_fkmr0_3/277-1511738-0375101?ie=UTF8&qid=1457350740&sr=8-3-fkmr0&keywords=fiama+di+wills+exotic+dream+shower+gel+250ml
59,SG,FDW Shower Gel,FDW Pure Rio Splash SHOWERGEL 250ML,185,180.0,http://www.amazon.in/Fiama-Di-Wills-Splash-Bathing/dp/B00GFJ6WQ6/ref=sr_1_fkmr0_1/280-6407464-5156035?ie=UTF8&qid=1457350741&sr=8-1-fkmr0&keywords=fiama+di+wills+pure+rio+splash+shower+gel+250ml
60,SG,FDW Shower Gel,FDW Energizing sport SHOWERGEL 250ML,185,194.0,http://www.amazon.in/Fiama-Di-Wills-Energizing-Shower/dp/B00Q354IAY/ref=sr_1_1/278-3901627-9221550?ie=UTF8&qid=1457350742&sr=8-1&keywords=fiama+di+wills+energizing+sport+shower+gel+250ml
61,SG,FDW Shower Gel,FDW Refreshing Pulse SHOWERGEL 250ML,185,185.0,http://www.amazon.in/Fiama-Di-Wills-Refreshing-Shower/dp/B00Q354D18/ref=sr_1_1/275-8691657-4107242?ie=UTF8&qid=1457350743&sr=8-1&keywords=fiama+di+wills+refreshing+pulse+shower+gel+250ml
62,SG,FDW Shower Gel,FDW Invigorating Musk SHOWERGEL 250ML,185,not found,not found
63,SG,FDW Shower Gel,FDW La Fantassia SHOWERGEL 250ML,185,not found,not found
64,FW,FDW AQP Face Wash,FDW FOAMING FACEWASH 45ML,99,not found,not found
65,FW,FDW AQP Face Wash,FDW FOAMING FACEWASH 150ML,199,not found,not found
66,FW,FDW AQP Face Wash,FDW MEN SKIN BRIGHTENING FW 50GMS,95,not found,not found
67,FW,FDW AQP Face Wash,FDW MEN SKIN BRIGHTENING FW 100GMS,180,not found,not found
68,FW,FDW AQP Face Wash,FDW MEN CLEAR SKIN FW 50GMS,95,not found,not found
69,FW,FDW AQP Face Wash,FDW MEN CLEAR SKIN FW 100GMS,180,180.0,http://www.amazon.in/Fiama-Di-Wills-Clear-100ml/dp/B019I66W30/ref=sr_1_1/277-9547944-2421905?ie=UTF8&qid=1457350760&sr=8-1&keywords=fiama+di+wills+men+clear+skin+face+wash+100g
70,FW,Vivel FW,VIVEL ALOE VERA 3IN1 FW 100ML,90,not found,not found
71,FW,Vivel FW,VIVEL ALOE VERA 3IN1 FW 50ML,50,not found,not found
72,FW,Vivel FW,VIVEL GREEN TEA 3IN1 FW 50ML,50,not found,not found
73,FW,Vivel FW,VIVEL GREEN TEA 3IN1 FW 100ML,90,not found,not found
74,FW,Cell Renew FW,VIVEL Cell Renew pollution protect FW 100+20ML FR,139,not found,not found
75,FW,Cell Renew FW,VIVEL Cell Renew pollution protect  FW 50+16.5ML FR,79,not found,not found
76,FW,Cell Renew FW,VIVEL Cell Renew ENERGising FC FW 100+20ML FR,139,not found,not found
77,FW,Cell Renew FW,VIVEL Cell Renew ENERGising FC FW50+16.5ML FR,79,not found,not found
78,HW,Savlon HW,Savlon HW Double Strength 220ml+185ml,74,not found,not found
79,HW,Savlon HW,Savlon HW Moisture Shield 220ml + 185ml,74,not found,not found
80,HW,Savlon HW,Savlon HW Herbal Sensitive  220ml+185ml,74,not found,not found
81,HW,Savlon HW,Savlon HW Double Strength 185ml,45,not found,not found
82,HW,Savlon HW,Savlon HW Moisture Shield 185ml,45,not found,not found
83,HW,Savlon HW,Savlon HW Herbal Sensitive 185ml,45,not found,not found
84,SH,Fiama Shampoo,FDW ANTI HAIR FALL SERUM 50 ML,349,not found,not found
85,SH,Fiama Shampoo,FDW COLOR DAMAGE REPAIR SERUM 50ML,349,not found,not found
86,SH,Fiama Shampoo,FDW CDR 125ML CONDITIONER,109,not found,not found
87,SH,Fiama Shampoo,FDW AHF 125ML CONDITIONER,109,not found,not found
88,SH,Fiama Shampoo,FDW TDC 125ML CONDTIONER,109,not found,not found
89,SH,Fiama Shampoo,FDW TDC SERUM 50ML,349,not found,not found
90,SH,Fiama Shampoo,FDW COLOR DAMAGE REPAIR 100ml,69,not found,not found
91,SH,Fiama Shampoo,FDW COLOR DAMAGE REPAIR 200ml,129,not found,not found
92,SH,Fiama Shampoo,FDW ANTI-HAIR FALL 100ml,69,not found,not found
93,SH,Fiama Shampoo,FDW ANTI-HAIR FALL 200ml,129,not found,not found
94,SH,Fiama Shampoo,FDW TOTAL DAMAGE CONTROL 100ml,69,not found,not found
95,DT,Cologne,ENGAGE XX1 COLOGNE 165ML,275,275.0,http://www.amazon.in/Engage-Cologne-Spray-XX1-150ml/dp/B00Q31WLQG/ref=sr_1_fkmr0_1/278-0460643-8833305?ie=UTF8&qid=1457350810&sr=8-1-fkmr0&keywords=engage+xx1+cologne+165ml
96,DT,Cologne,ENGAGE XX2 COLOGNE 165ML,275,275.0,http://www.amazon.in/Engage-Cologne-Spray-XX2-150ml/dp/B00Q31X1KQ/ref=sr_1_fkmr0_1/275-6623089-6825244?ie=UTF8&qid=1457350811&sr=8-1-fkmr0&keywords=engage+xx2+cologne+165ml
97,DT,Cologne,ENGAGE XX3 COLOGNE 165ML,275,275.0,http://www.amazon.in/Engage-Cologne-Spray-XX3-150ml/dp/B00Q31X7V4/ref=sr_1_fkmr0_1/280-5334078-8146340?ie=UTF8&qid=1457350812&sr=8-1-fkmr0&keywords=engage+xx3+cologne+165ml
98,DT,Cologne,ENGAGE XX4 COLOGNE 150ML,275,not found,not found
99,DT,Cologne,ENGAGE G1 COLOGNE 165ML,275,275.0,http://www.amazon.in/Engage-Cologne-Spray-Women-150ml/dp/B00OGHZK1C/ref=sr_1_fkmr0_1/278-0619964-5913269?ie=UTF8&qid=1457350823&sr=8-1-fkmr0&keywords=engage+g1+cologne+165ml
100,DT,Cologne,ENGAGE G2 COLOGNE 165ML,275,275.0,http://www.amazon.in/Engage-Cologne-Spray-Women-150ml/dp/B00Q31XRFK/ref=sr_1_fkmr0_1/275-9626407-5499515?ie=UTF8&qid=1457350825&sr=8-1-fkmr0&keywords=engage+g2+cologne+165ml
101,DT,Cologne,ENGAGE G3 COLOGNE 165ML,275,275.0,http://www.amazon.in/Engage-Cologne-Spray-Women-150ml/dp/B00OGGZ5BI/ref=sr_1_fkmr0_1/277-9117217-3388124?ie=UTF8&qid=1457350828&sr=8-1-fkmr0&keywords=engage+g3+cologne+165ml
102,DT,Cologne,ENGAGE G4 COLOGNE 150ML,275,not found,not found
103,DT,Deodorant,ENGAGE BLUSH DEO 165ML,190,not found,not found
104,DT,Deodorant,ENGAGE SPELL DEO 165ML,190,not found,not found
105,DT,Deodorant,ENGAGE TEASE DEO 165ML,190,not found,not found
106,DT,Deodorant,ENGAGE RUSH DEO 165ML,190,not found,not found
107,DT,Deodorant,ENGAGE MATE DEO 165ML,190,not found,not found
108,DT,Deodorant,ENGAGE URGE DEO 165ML,190,190.0,http://www.amazon.in/Engage-Man-Deodorant-Urge-150ml/dp/B00JKHNLNM/ref=sr_1_fkmr0_1/280-0251965-8500438?ie=UTF8&qid=1457350844&sr=8-1-fkmr0&keywords=engage+urge+deo+165ml
109,DT,Deodorant,ENGAGE FROST DEO 165ML,190,not found,not found
110,DT,Deodorant,ENGAGE DRIZZLE DEO 165ML,190,190.0,http://www.amazon.in/Engage-Metal-Range-Women-Drizzle/dp/B00JKHNU4M/ref=sr_1_1/276-3702709-7644021?ie=UTF8&qid=1457350847&sr=8-1&keywords=engage+drizzle+deo+165ml
111,DT,Deodorant,ENGAGE JUMP DEO 165ML,190,190.0,http://www.amazon.in/Engage-Man-Deodorant-Jump-150ml/dp/B00JKHO0AK/ref=sr_1_1/275-3826281-6161066?ie=UTF8&qid=1457350849&sr=8-1&keywords=engage+jump+deo+165ml
112,DT,Deodorant,ENGAGE O'WHIFF DEO 165ML,190,190.0,http://www.amazon.in/Engage-Metal-Range-Women-OWhiff/dp/B00KRY53JW/ref=sr_1_1/275-4821454-3098843?ie=UTF8&qid=1457350853&sr=8-1&keywords=engage+o%27whiff+deo+165ml
113,DT,Deodorant,ENGAGE TEMPT DEO 165ML,190,not found,not found
114,DT,Deodorant,ENGAGE FUZZ DEO 165ML,190,190.0,http://www.amazon.in/Engage-Fuzz-bodylicious-spray-150ml/dp/B00KRY4V2C/ref=sr_1_1/276-8030900-9558240?ie=UTF8&qid=1457350857&sr=8-1&keywords=engage+fuzz+deo+165ml
115,DT,Deodorant,ENGAGE INTENSITY DEO 165ML,190,not found,not found
116,DT,Deodorant,ENGAGE ABANDON DEO 165ML,190,190.0,http://www.amazon.in/Engage-Abandon-Deo-Women-150ml/dp/B011UORG6K/ref=sr_1_fkmr0_1/276-9302115-0527719?ie=UTF8&qid=1457350860&sr=8-1-fkmr0&keywords=engage+abandon+deo+165ml
117,DT,Deodorant,ENGAGE AWE DEO 165ML,190,not found,not found
118,DT,Spray,Engage M1 Perfume Spray - For Men,210,210.0,http://www.amazon.in/Engage-Perfume-Spray-Men-120ml/dp/B018QGPOM8/ref=sr_1_1/276-5519696-5066541?ie=UTF8&qid=1457350863&sr=8-1&keywords=engage+m1+perfume+spray+++for+men
119,DT,Spray,Engage M2 Perfume Spray - For Men,210,210.0,http://www.amazon.in/Engage-Perfume-Spray-Men-120ml/dp/B018QGPOUA/ref=sr_1_1/275-6077173-1077527?ie=UTF8&qid=1457350864&sr=8-1&keywords=engage+m2+perfume+spray+++for+men
120,DT,Spray,Engage W1 Perfume Spray - For Women,210,210.0,http://www.amazon.in/Engage-Perfume-Spray-Women-120ml/dp/B018QGPOPA/ref=sr_1_1/277-2436883-2125837?ie=UTF8&qid=1457350866&sr=8-1&keywords=engage+w1+perfume+spray+++for+women
121,DT,Spray,Engage W2 Perfume Spray - For Women,210,210.0,http://www.amazon.in/Engage-Perfume-Spray-Women-120ml/dp/B018QGPOMI/ref=sr_1_1/275-8150515-8408065?ie=UTF8&qid=1457350867&sr=8-1&keywords=engage+w2+perfume+spray+++for+women
122,CR,Cell Renew,VCR (Intensive Restore 250ML+NR 100ML BL FREE),250,not found,not found
123,CR,Cell Renew,VIVEL Cell Renew  ALL YEAR LIGHT BL250ML,250,not found,not found
124,CR,Cell Renew,VIVEL Cell Renew ALL Year LIGHT BL100ML OF,79,not found,not found
125,CR,Cell Renew,VCR INTENSIVE RESTORE BL 100ML,79,not found,not found
126,CR,Cell Renew,VCR Deep Smoothing 200ML+NR 100ML BLFREE,250,not found,not found
127,CR,Cell Renew,VCR NIGht replenish 200ML+DS 100ML BL FREE,250,not found,not found
128,CR,Cell Renew,VIVEL CR repair +F HAND CRÈME 50ML,169,not found,not found
129,CR,Cell Renew,VIVEL CR repair+F MOISTURISER 50ML,449,not found,not found
130,Cleanser,Cell Renew,VIVEL Cell Renew Perfect PH Face Cleanser 100ml,165,not found,not found
131,Makeup Remover,Cell Renew,VIVEL Cell Renew Micellar Makeup Cleanser 150ml,349,349.0,http://www.amazon.in/Vivel-Renew-Clarifying-Toner-150ml/dp/B011XDMR58/ref=sr_1_fkmr0_2/279-1256774-4736760?ie=UTF8&qid=1457350890&sr=8-2-fkmr0&keywords=vivel+cell+renew+micellar+makeup+cleanser+150ml
132,Toner,Cell Renew,VIVEL Cell Renew Clarifying Skin Toner 150ml,349,349.0,http://www.amazon.in/Vivel-Renew-Clarifying-Toner-150ml/dp/B011XDMR58/ref=sr_1_1/277-3142125-8736660?ie=UTF8&qid=1457350893&sr=8-1&keywords=vivel+cell+renew+clarifying+skin+toner+150ml
133,Face Moisturiser,Cell Renew,VIVEL Cell Renew Fortify + Repair Night Crème 50gm,649,not found,not found
134,CR,Cell Renew,VIVEL Cell Renew SKIN TONE PERFECTOR C+P50GMS,549,not found,not found
135,TA,STS,SHOWER TO SHOWER SANDAL 150 GMS,75,not found,not found
136,TA,STS,SHOWER TO SHOWER COLOGNE 150 GMS,75,not found,not found
137,TA,STS,SHOWER TO SHOWER COLOGNE 300 GMS,125,not found,not found
138,TA,STS,SHOWER TO SHOWER COLOGNE 75 GMS,45,not found,not found
139,TS,Soaps,Savlon Double Strength (75+25gm),25,not found,not found
140,TS,Soaps,Savlon Double Strength (75X3gm),66,not found,not found
